shardID,t,queueSize
0,13.018621444702148,6301
4,13.017739057540894,7211
1,13.023675441741943,4833
7,14.016373634338379,4716
4,14.019248962402344,7851
6,14.01895809173584,4776
1,14.024925231933594,5180
3,14.011010646820068,4731
0,14.019834041595459,6778
2,14.01129937171936,2212
5,14.014688730239868,764
2,15.01210904121399,2312
3,15.012124061584473,5011
5,15.016096115112305,774
7,15.017205715179443,5007
6,15.01966404914856,5029
4,15.020230293273926,8299
0,15.020767211914062,7210
1,15.026219129562378,5566
3,16.012256622314453,5357
2,16.013810634613037,2368
5,16.017228841781616,824
7,16.018211841583252,5305
6,16.02129626274109,5286
4,16.02136778831482,8901
0,16.022691011428833,7524
1,16.026962518692017,5943
3,17.013364791870117,5600
2,17.015127420425415,2491
5,17.018353939056396,827
7,17.01963448524475,5600
0,17.023215293884277,8008
4,17.02299952507019,9328
6,17.023054838180542,5510
1,17.029083728790283,6344
3,18.014068365097046,6099
2,18.01563549041748,2728
7,18.021279096603394,5970
6,18.02325201034546,5893
4,18.024038076400757,9763
1,18.03039240837097,6775
5,18.01929235458374,956
0,18.023828983306885,8424
2,19.016332864761353,2820
3,19.01797604560852,6218
5,19.02040982246399,994
7,19.022639751434326,6346
6,19.02464771270752,6213
4,19.025368213653564,10321
0,19.027162551879883,8850
1,19.031600952148438,7046
2,20.016911029815674,2909
3,20.018867015838623,6707
5,20.02122402191162,1030
7,20.024166584014893,6545
6,20.026320219039917,6451
4,20.02617645263672,10833
0,20.028255462646484,9198
1,20.032559871673584,7436
2,21.018240928649902,2941
3,21.019769430160522,6898
5,21.02127718925476,1113
7,21.026439428329468,6910
6,21.027968168258667,6833
4,21.02804207801819,11372
0,21.02900242805481,9612
1,21.034122228622437,7830
2,22.019622802734375,3160
3,22.02069902420044,7433
5,22.02238130569458,1205
7,22.027698755264282,7225
6,22.02956771850586,7081
0,22.029345512390137,10186
4,22.03563094139099,11818
1,22.034802436828613,8202
2,23.02108645439148,3261
3,23.02195715904236,7813
5,23.023519039154053,1260
7,23.029423475265503,7538
0,23.030589818954468,10613
6,23.03087592124939,7368
1,23.035899877548218,8492
4,23.0364248752594,12165
2,24.022233724594116,3357
3,24.022593021392822,7986
5,24.02663540840149,1280
7,24.03131866455078,7843
6,24.032262563705444,7634
1,24.037534475326538,8809
4,24.03802990913391,12664
0,24.043251037597656,11238
2,25.022851943969727,3457
3,25.023467302322388,8467
5,25.026904106140137,1270
7,25.032439947128296,8090
6,25.03293752670288,8023
4,25.03826880455017,13109
1,25.038830757141113,9222
0,25.04434609413147,11673
2,26.02336859703064,3641
3,26.02508521080017,8629
5,26.027929544448853,1422
7,26.033137321472168,8519
6,26.034740686416626,8479
1,26.039630651474,9463
4,26.039654970169067,13693
0,26.045897245407104,12265
2,27.023773670196533,3800
3,27.02634835243225,9106
5,27.028740167617798,1422
7,27.033658504486084,8819
6,27.036641359329224,8768
1,27.041033506393433,9745
0,27.047310829162598,12652
4,27.039924383163452,14100
2,28.02512264251709,3862
5,28.029183864593506,1426
3,28.03195309638977,9267
7,28.034438133239746,9175
6,28.03790283203125,9094
1,28.041693687438965,10083
4,28.041532039642334,14602
0,28.060112714767456,13106
2,29.026565313339233,3984
5,29.029380798339844,1402
3,29.03367853164673,9699
7,29.0355281829834,9436
6,29.038870811462402,9411
4,29.04236626625061,14876
1,29.04240369796753,10715
0,29.061254024505615,13493
2,30.027268171310425,4188
5,30.030554056167603,1527
3,30.034395694732666,10048
7,30.036738395690918,9873
6,30.039963245391846,9743
4,30.04271125793457,15399
1,30.04407024383545,11012
0,30.06301760673523,13927
2,31.028592586517334,4310
5,31.03146767616272,1556
3,31.03587508201599,10367
6,31.040775299072266,10007
7,31.037450313568115,10168
1,31.045268774032593,11335
0,31.063419580459595,14379
4,31.043395519256592,15896
2,32.03313994407654,4404
3,32.03736209869385,10737
7,32.0385684967041,10487
6,32.04264688491821,10283
4,32.04360008239746,16309
1,32.045774698257446,11714
5,32.049821853637695,1562
0,32.07575869560242,14722
2,33.03371477127075,4474
7,33.039865493774414,10914
3,33.038856983184814,10895
6,33.044620513916016,10679
4,33.04534864425659,16822
1,33.04713416099548,12114
5,33.05096673965454,1605
0,33.07769727706909,15215
2,34.035149574279785,4666
3,34.040146827697754,11525
7,34.04157853126526,11155
4,34.04618549346924,17203
6,34.044835567474365,10862
1,34.04842686653137,12451
5,34.052059173583984,1703
0,34.07811880111694,15754
2,35.0363130569458,4741
3,35.040984869003296,11797
7,35.04193162918091,11561
6,35.04581594467163,11136
4,35.04712247848511,17830
1,35.04929733276367,12716
5,35.05312418937683,1691
0,35.080007553100586,16150
2,36.03642511367798,4869
3,36.04159188270569,12085
7,36.043915033340454,11835
6,36.04706001281738,11387
4,36.04815077781677,18197
1,36.050673961639404,13071
5,36.06056809425354,1683
0,36.09220910072327,16695
2,37.03756356239319,4954
3,37.04251217842102,12662
7,37.045665979385376,12233
4,37.04892444610596,18647
6,37.05593991279602,11727
5,37.061662435531616,1705
1,37.051817417144775,13460
0,37.09274125099182,17034
2,38.037880659103394,5220
3,38.043314695358276,12804
7,38.04648470878601,12544
4,38.05111479759216,19053
1,38.05251359939575,13781
6,38.05780816078186,12022
5,38.06296753883362,1817
0,38.09440207481384,17683
2,39.0385684967041,5405
3,39.04444146156311,13305
7,39.04796290397644,12764
4,39.05248951911926,19548
1,39.053277015686035,14079
6,39.058284521102905,12240
5,39.06379842758179,1836
0,39.09544587135315,18049
3,40.04631423950195,13394
7,40.04879188537598,13091
2,40.04905104637146,5509
4,40.05385231971741,19948
1,40.05409622192383,14408
6,40.05880379676819,12552
5,40.064860343933105,1916
0,40.09630584716797,18608
3,41.04769158363342,14088
7,41.049142360687256,13372
2,41.05042600631714,5633
4,41.05473613739014,20283
1,41.055258989334106,14981
6,41.05981397628784,12842
5,41.0652060508728,1908
0,41.097675800323486,18920
3,42.049071311950684,14197
2,42.05108141899109,5817
7,42.050790786743164,13695
1,42.056944608688354,15376
4,42.05661678314209,20877
6,42.06137180328369,13121
5,42.06635928153992,2071
0,42.09895396232605,19473
3,43.05050349235535,14751
7,43.0518274307251,13937
2,43.05177283287048,5950
4,43.05750894546509,21169
1,43.05878973007202,15704
6,43.06278991699219,13389
5,43.06772422790527,2074
0,43.10011124610901,19854
3,44.05141305923462,14850
7,44.05293011665344,14315
2,44.05326843261719,6031
4,44.05841660499573,21603
1,44.060401916503906,16022
6,44.06441259384155,13724
5,44.06840705871582,2161
0,44.10127568244934,20322
7,45.05398964881897,14629
2,45.05378770828247,6132
3,45.053526163101196,15486
4,45.06040096282959,21895
1,45.06173491477966,16565
6,45.06645727157593,14031
5,45.068881034851074,2144
0,45.10262322425842,20846
3,46.05398774147034,15721
2,46.055076360702515,6268
7,46.05488419532776,14957
4,46.0613226890564,22469
1,46.06292200088501,16904
6,46.068342208862305,14329
5,46.06980085372925,2289
0,46.10375452041626,21292
3,47.05532169342041,16160
2,47.05575442314148,6378
7,47.056023597717285,15209
4,47.06238603591919,22805
1,47.06433868408203,17306
6,47.06953048706055,14532
5,47.07107615470886,2281
0,47.10470962524414,21759
3,48.05618333816528,16436
2,48.05724334716797,6539
7,48.057294845581055,15527
4,48.06303691864014,23283
1,48.06596279144287,17696
6,48.0703067779541,14803
5,48.07228183746338,2318
0,48.10611081123352,22129
2,49.05780816078186,6649
3,49.05985498428345,16754
4,49.063599586486816,23699
1,49.066858768463135,18017
6,49.07084107398987,15167
7,49.07304310798645,15921
5,49.07432675361633,2428
0,49.108010053634644,22796
2,50.059772968292236,6837
3,50.061691999435425,17274
4,50.063769578933716,24231
1,50.067933797836304,18283
6,50.071619749069214,15419
7,50.07394504547119,16171
5,50.07489037513733,2482
0,50.1091582775116,23135
2,51.06070876121521,6943
3,51.06237506866455,17385
4,51.06490612030029,24635
1,51.06890940666199,18587
6,51.07231378555298,15736
7,51.074074506759644,16528
5,51.07659411430359,2518
0,51.11047029495239,23700
2,52.06154227256775,7073
3,52.063995122909546,17924
4,52.06519865989685,25008
1,52.0701744556427,18975
6,52.072550773620605,15971
7,52.07434415817261,16842
5,52.07706665992737,2518
0,52.1123309135437,24021
3,53.06491160392761,18116
2,53.06499457359314,7134
4,53.06576418876648,25508
1,53.07183313369751,19230
6,53.07351231575012,16346
5,53.0774712562561,2696
7,53.08948278427124,17352
0,53.11372923851013,24651
3,54.06562280654907,18617
2,54.06544494628906,7403
4,54.072253942489624,25938
1,54.07216954231262,19526
6,54.074700593948364,16611
5,54.07804536819458,2694
7,54.091379165649414,17584
0,54.11451196670532,25060
3,55.066431760787964,18812
2,55.06695580482483,7510
1,55.07303714752197,19763
4,55.073357820510864,26444
6,55.07603859901428,16950
5,55.07844018936157,2763
7,55.09297490119934,17948
0,55.11502122879028,25445
3,56.067017555236816,19190
2,56.06881904602051,7694
4,56.07438659667969,26840
1,56.074585914611816,20175
6,56.076152324676514,17226
5,56.079044342041016,2756
7,56.094236612319946,18144
0,56.115599155426025,25911
3,57.069395780563354,19551
2,57.07083797454834,7902
4,57.075456619262695,27390
1,57.07577586174011,20472
6,57.07730436325073,17610
5,57.07948637008667,2918
7,57.102211713790894,18510
0,57.11650085449219,26383
3,58.0707049369812,19863
2,58.07254457473755,8017
1,58.076674938201904,20994
6,58.07918190956116,17864
4,58.07993149757385,27873
5,58.08106303215027,2932
7,58.10397505760193,18734
0,58.118300914764404,26760
3,59.07207155227661,20269
2,59.07367300987244,8079
1,59.07716608047485,21347
6,59.08018136024475,18116
4,59.08106994628906,28334
5,59.081799030303955,2972
7,59.10483002662659,19045
0,59.11898684501648,27076
3,60.07379722595215,20486
2,60.073983907699585,8133
6,60.080549478530884,18401
4,60.08168601989746,28823
5,60.08311319351196,2998
1,60.0775830745697,21836
7,60.10583806037903,19354
0,60.12074303627014,27508
2,61.07526183128357,8318
1,61.07840609550476,22092
4,61.08239674568176,29317
6,61.08202028274536,18795
5,61.08440136909485,3129
3,61.088414907455444,21126
7,61.11504578590393,19692
0,61.12179470062256,27870
2,62.07628774642944,8383
1,62.079187631607056,22310
6,62.08268761634827,19117
4,62.08368372917175,29978
5,62.08524465560913,3153
3,62.0889687538147,21240
7,62.116777658462524,20043
0,62.12333011627197,28415
2,63.07745599746704,8489
1,63.080320596694946,22561
6,63.083763122558594,19406
4,63.08428454399109,30411
5,63.085856199264526,3183
3,63.09049654006958,21718
7,63.11785626411438,20259
0,63.12507605552673,28813
2,64.0788140296936,8530
1,64.0814917087555,22920
4,64.0872552394867,30971
5,64.08696961402893,3240
6,64.08964371681213,19857
3,64.09143686294556,21805
7,64.11823582649231,20615
0,64.12577843666077,29303
2,65.08001399040222,8755
1,65.08237218856812,23179
5,65.08835291862488,3343
4,65.08875036239624,31431
6,65.0900547504425,20132
7,65.12312173843384,20983
3,65.09299349784851,22418
0,65.12601900100708,29700
2,66.08070993423462,8875
1,66.08401989936829,23458
4,66.08940887451172,32078
5,66.08967280387878,3374
6,66.09060406684875,20453
3,66.09472942352295,22533
7,66.12364268302917,21323
0,66.12810564041138,30147
2,67.0826165676117,8964
1,67.08597564697266,23756
4,67.08988380432129,32666
6,67.09072470664978,20698
5,67.09047102928162,3386
3,67.09487342834473,23052
7,67.12375497817993,21559
0,67.12933206558228,30461
2,68.083660364151,9063
4,68.09126043319702,33083
6,68.09163689613342,21108
5,68.09209179878235,3413
3,68.09684300422668,23309
1,68.08705830574036,24140
7,68.12471628189087,21861
0,68.1309723854065,30966
2,69.08434391021729,9317
1,69.0888249874115,24444
6,69.0926866531372,21320
4,69.09278535842896,33585
5,69.09295630455017,3574
3,69.09863138198853,23737
7,69.12575006484985,22188
0,69.13272976875305,31478
2,70.08596301078796,9335
1,70.08975839614868,24686
4,70.09297180175781,34360
6,70.09319615364075,21663
5,70.09484910964966,3709
3,70.09956789016724,23784
7,70.12697625160217,22527
0,70.1340754032135,31879
2,71.08701729774475,9385
1,71.09097838401794,25100
6,71.09450244903564,21901
4,71.09491610527039,34725
5,71.09577298164368,3820
3,71.10104036331177,24219
7,71.13048124313354,22703
0,71.13473343849182,32291
2,72.08783864974976,9396
1,72.09263777732849,25584
6,72.09529423713684,22313
4,72.09642362594604,35297
5,72.09716248512268,4001
3,72.10238337516785,24269
7,72.13164162635803,23032
0,72.13569021224976,32655
2,73.0887987613678,9560
1,73.09371757507324,26016
6,73.09561419487,22548
4,73.09692192077637,35728
5,73.09766221046448,4178
3,73.10334134101868,24793
7,73.13253283500671,23360
0,73.13639616966248,33065
2,74.09039425849915,9669
1,74.09460616111755,26302
6,74.09702563285828,22873
5,74.0992865562439,4288
4,74.10062289237976,36327
3,74.10441303253174,24902
7,74.13313007354736,23658
0,74.13767743110657,33529
2,75.09105777740479,9869
1,75.09627771377563,26516
6,75.09751415252686,23129
5,75.10060548782349,4395
4,75.1022379398346,36854
3,75.10514116287231,25184
7,75.13422870635986,23953
0,75.13849139213562,33848
2,76.09228801727295,10053
1,76.09769940376282,26899
6,76.09857821464539,23523
5,76.10099291801453,4493
4,76.10354256629944,37249
3,76.10616850852966,25383
7,76.13538908958435,24191
0,76.13929963111877,34358
2,77.09279036521912,10196
1,77.09919595718384,27085
6,77.10008764266968,23909
4,77.1041350364685,37847
5,77.10213232040405,4858
3,77.10707640647888,25514
7,77.13650941848755,24654
0,77.13963484764099,34786
2,78.09391474723816,10363
6,78.10043668746948,24163
1,78.10067224502563,27398
5,78.10332322120667,4917
4,78.10543608665466,38285
3,78.10764932632446,25950
7,78.13755178451538,24864
0,78.14066219329834,35210
2,79.09469842910767,10410
1,79.10167503356934,27636
6,79.10213851928711,24506
5,79.10410189628601,5122
4,79.10700273513794,38786
3,79.1089494228363,25941
7,79.13892149925232,25217
0,79.1414520740509,35733
2,80.09621667861938,10486
1,80.10345983505249,27971
5,80.10586667060852,5307
4,80.10863327980042,39233
3,80.11000847816467,26268
6,80.11612820625305,24938
7,80.13935422897339,25503
0,80.14319324493408,36046
1,81.10518789291382,28322
5,81.10747981071472,5477
4,81.1099362373352,39627
2,81.09737062454224,10659
6,81.1171612739563,25283
3,81.11072993278503,26581
7,81.14019632339478,25890
0,81.14399838447571,36613
2,82.09906601905823,10727
1,82.10688877105713,28512
5,82.108651638031,5643
3,82.11089897155762,26736
4,82.11152482032776,40192
6,82.11819243431091,25703
7,82.14208364486694,26171
0,82.14499282836914,37069
2,83.09924793243408,11022
1,83.10806918144226,28950
5,83.11035299301147,5676
4,83.11264276504517,40433
3,83.11242580413818,27071
6,83.11950016021729,25958
7,83.14309120178223,26394
0,83.14685988426208,37549
2,84.10063242912292,11095
1,84.10927057266235,29226
5,84.11070680618286,5808
3,84.11288022994995,27110
4,84.11420822143555,40904
6,84.12669515609741,26413
7,84.14506721496582,26747
0,84.1482400894165,38050
2,85.10145282745361,11343
1,85.11019396781921,29498
5,85.11117625236511,5940
3,85.11367106437683,27659
4,85.11460995674133,41278
6,85.1271300315857,26652
7,85.14637851715088,27129
0,85.14835143089294,38554
2,86.10283350944519,11409
1,86.11125636100769,29731
5,86.11230230331421,6064
4,86.11565494537354,41952
3,86.1162941455841,27712
6,86.12903761863708,27012
7,86.14712595939636,27497
0,86.14900493621826,38978
2,87.10366725921631,11653
5,87.11245012283325,6150
1,87.11176562309265,30246
4,87.11669754981995,42277
3,87.11768889427185,28166
6,87.12966918945312,27266
7,87.14814925193787,27666
0,87.15055894851685,39232
2,88.10484457015991,11783
5,88.1132709980011,6243
1,88.11328959465027,30662
3,88.11893582344055,28212
4,88.12643003463745,42682
6,88.13144373893738,27716
7,88.14863061904907,27953
0,88.15156698226929,39705
2,89.10550928115845,12117
1,89.11434864997864,30987
3,89.11986112594604,28848
5,89.12066602706909,6373
4,89.12755060195923,42863
6,89.13173460960388,27991
0,89.15277290344238,40262
7,89.14955997467041,28215
2,90.10686826705933,12260
1,90.11607384681702,31357
3,90.12122869491577,28911
5,90.12260270118713,6456
4,90.1299614906311,43385
6,90.13252592086792,28315
7,90.15069437026978,28516
0,90.15420055389404,40756
2,91.10701131820679,12551
1,91.11674642562866,31730
3,91.12250280380249,29244
5,91.12394571304321,6505
4,91.1313407421112,43789
6,91.1337103843689,28560
7,91.15242576599121,28754
0,91.15560626983643,41123
2,92.10854816436768,12765
1,92.11743211746216,31994
3,92.12327456474304,29307
5,92.12408447265625,6588
4,92.13301277160645,44228
6,92.13473701477051,28993
7,92.15289807319641,29132
0,92.15728378295898,41550
2,93.10944294929504,13149
1,93.1189181804657,32232
3,93.12454056739807,29752
5,93.12536215782166,6802
4,93.13428330421448,44656
6,93.13567304611206,29269
0,93.15787816047668,41927
7,93.15396070480347,29470
2,94.1098620891571,13246
1,94.12001895904541,32493
3,94.12585210800171,29887
5,94.12611269950867,6906
4,94.13546514511108,45244
6,94.13622546195984,29553
7,94.1545422077179,29715
0,94.15839505195618,42514
2,95.11044573783875,13385
3,95.12700271606445,30181
5,95.12738704681396,7019
1,95.13030004501343,32827
4,95.1364016532898,45800
6,95.13761949539185,29832
7,95.15584349632263,29958
0,95.16549277305603,42856
2,96.11126255989075,13475
3,96.12810277938843,30399
5,96.12825989723206,7062
1,96.13074111938477,33120
4,96.13799238204956,46368
6,96.13845586776733,30204
7,96.15659403800964,30238
0,96.16677904129028,43292
2,97.1122817993164,13679
5,97.12848138809204,7298
3,97.12967681884766,30660
1,97.13246011734009,33270
4,97.13896822929382,47191
6,97.13957452774048,30453
7,97.15771484375,30595
0,97.16757583618164,43712
2,98.11303377151489,13810
5,98.12941312789917,7375
3,98.13140654563904,30876
1,98.13272380828857,33550
4,98.14083218574524,47825
6,98.14108538627625,30721
7,98.15865468978882,30827
0,98.16905212402344,44175
2,99.11388063430786,13881
5,99.13111662864685,7658
3,99.1329698562622,31162
1,99.13306856155396,33922
4,99.14179229736328,48112
6,99.14171099662781,31011
7,99.15912365913391,31118
0,99.17833352088928,44595
2,100.11460733413696,14027
5,100.13242983818054,7993
3,100.13440132141113,31527
1,100.13377356529236,34287
4,100.14294910430908,48167
7,100.16112160682678,31347
6,100.1429934501648,31348
0,100.17971706390381,45063
2,101.11656498908997,14195
5,101.13362073898315,8546
1,101.13415503501892,34491
3,101.13593769073486,31904
4,101.1436562538147,48328
6,101.14415311813354,31624
7,101.16252756118774,31749
0,101.18045616149902,45622
2,102.11714911460876,14380
5,102.13478398323059,8850
1,102.13548278808594,34800
3,102.13732814788818,32112
4,102.14406037330627,48587
6,102.14517259597778,31889
7,102.16267466545105,31989
0,102.1822304725647,46153
2,103.11857104301453,14488
5,103.13582253456116,9217
1,103.13665652275085,35337
3,103.1389832496643,32266
4,103.14517736434937,48788
6,103.14573383331299,32184
7,103.16376209259033,32259
0,103.1855845451355,46521
2,104.12021350860596,14613
1,104.13748979568481,35912
5,104.13698220252991,9450
3,104.14087247848511,32574
4,104.14580059051514,49007
6,104.14657711982727,32499
7,104.16474771499634,32397
0,104.18613982200623,47008
2,105.12130117416382,14803
5,105.13797521591187,9951
1,105.1386890411377,36142
3,105.14143776893616,32821
4,105.14707708358765,49257
6,105.1475760936737,32772
7,105.16485691070557,32768
0,105.18728303909302,47548
2,106.12195301055908,14950
5,106.13865303993225,10232
1,106.13989424705505,36423
3,106.14212965965271,33047
6,106.14891958236694,33043
4,106.14921045303345,49529
7,106.1658079624176,33010
0,106.18833565711975,48128
2,107.12261247634888,14997
5,107.140389919281,10716
1,107.14070510864258,36705
3,107.14294815063477,33242
6,107.14925408363342,33342
4,107.1504955291748,49744
7,107.16708755493164,33332
0,107.19666790962219,48585
2,108.12322330474854,15290
1,108.14166688919067,37023
5,108.14235663414001,10990
3,108.14432692527771,33527
6,108.15099859237671,33688
4,108.1521646976471,49881
7,108.16864538192749,33586
0,108.1973717212677,49079
1,109.14287257194519,37218
3,109.14570379257202,33568
5,109.14341378211975,11619
6,109.15160942077637,33976
2,109.12459468841553,15505
4,109.15351176261902,50135
7,109.16958379745483,34042
0,109.19821953773499,49602
2,110.12608456611633,15620
5,110.14441514015198,11962
1,110.14476561546326,37465
3,110.14720916748047,33955
6,110.15279197692871,34253
4,110.15453672409058,50373
7,110.17100954055786,34294
0,110.19831371307373,50044
2,111.12679696083069,15665
5,111.14540791511536,12495
1,111.14548325538635,37758
3,111.14815497398376,33950
6,111.15299725532532,34609
4,111.15523552894592,50561
7,111.17137718200684,34652
0,111.19977402687073,50577
2,112.1282172203064,15855
5,112.14597773551941,12872
1,112.14604663848877,37966
3,112.14960718154907,34433
6,112.15469598770142,34960
4,112.15636897087097,50719
7,112.17178249359131,34903
0,112.20161366462708,50960
2,113.12975597381592,16059
1,113.14813327789307,38207
5,113.14776420593262,13475
3,113.15138220787048,34457
6,113.15589833259583,35268
4,113.15742754936218,51013
7,113.17300343513489,35306
0,113.20282101631165,51584
2,114.1308126449585,16136
5,114.14914441108704,13970
1,114.14965105056763,38452
3,114.15289783477783,34722
6,114.15642023086548,35544
4,114.15893030166626,51182
7,114.17379999160767,35607
0,114.20420575141907,51957
2,115.13185739517212,16233
1,115.15024065971375,38807
5,115.14984107017517,14448
3,115.15353965759277,34867
6,115.1573224067688,35840
4,115.16054105758667,51327
7,115.17523455619812,35878
0,115.20496225357056,52470
2,116.13302779197693,16263
5,116.15166187286377,15101
1,116.15187859535217,39072
3,116.15540742874146,35153
6,116.15876388549805,36216
4,116.16102194786072,51497
7,116.17709994316101,36158
0,116.20639538764954,52811
2,117.13384199142456,16442
1,117.15333271026611,39517
5,117.15292096138,15626
3,117.15669226646423,35460
6,117.15986919403076,36430
4,117.16687107086182,51636
7,117.17755508422852,36428
0,117.20848059654236,53432
2,118.13496208190918,16429
5,118.15433287620544,16419
1,118.15486240386963,39792
3,118.15783953666687,35528
6,118.16068887710571,36693
4,118.16778230667114,51655
7,118.17944383621216,36678
0,118.20988178253174,53977
2,119.1358642578125,16424
5,119.1549768447876,17100
1,119.1562888622284,40118
3,119.15942764282227,35801
6,119.16108894348145,36891
4,119.16817355155945,51833
7,119.18076777458191,36910
0,119.21110391616821,54394
2,120.13699650764465,16491
5,120.15616345405579,17471
1,120.15736222267151,40438
6,120.16170859336853,37289
4,120.16889500617981,51946
3,120.17432570457458,36196
7,120.18198895454407,37198
0,120.21194291114807,55043
2,121.13781428337097,16604
5,121.1575858592987,18335
1,121.15797328948975,40635
6,121.16297817230225,37538
4,121.17024779319763,52189
3,121.174635887146,36209
7,121.18359613418579,37483
0,121.21298599243164,55579
2,122.14096856117249,16676
5,122.15829420089722,18872
1,122.15831804275513,40870
6,122.16474056243896,37763
4,122.17162585258484,52278
3,122.17573928833008,36585
7,122.18450665473938,37682
0,122.21394491195679,56047
2,123.14207530021667,16693
1,123.15928053855896,41154
5,123.16354703903198,19610
6,123.16626334190369,38028
4,123.17307138442993,52295
3,123.17680144309998,36788
7,123.18641591072083,37913
0,123.21467590332031,56593
2,124.14301943778992,16710
1,124.16019034385681,41328
5,124.1651759147644,20692
6,124.16731381416321,38351
4,124.17493319511414,52281
3,124.17887592315674,36966
7,124.18710398674011,38333
0,124.21521234512329,57014
2,125.14405584335327,16884
1,125.1618344783783,41586
5,125.16673922538757,21373
6,125.1681432723999,38550
4,125.18029451370239,52354
3,125.18039727210999,37504
7,125.18889260292053,38463
0,125.21651101112366,57461
2,126.1453206539154,16894
5,126.16795659065247,22033
1,126.16831660270691,41930
6,126.16894769668579,38825
4,126.18119549751282,52332
3,126.18405222892761,37668
7,126.19004201889038,38678
0,126.21792078018188,58116
2,127.14692521095276,16933
1,127.16960883140564,42108
6,127.17059803009033,39185
5,127.17460346221924,22846
4,127.18202495574951,52325
3,127.18498730659485,37892
7,127.19028306007385,38936
0,127.21954822540283,58552
2,128.14747881889343,17053
1,128.1702139377594,42468
6,128.17152571678162,39420
5,128.17526292800903,23217
4,128.18248176574707,52327
3,128.18699622154236,38400
7,128.19106936454773,39218
0,128.2341673374176,59174
2,129.14860343933105,17202
1,129.17152309417725,42750
6,129.17213606834412,39670
5,129.17640495300293,23964
4,129.18380045890808,52412
3,129.18824219703674,38478
7,129.19223737716675,39506
0,129.23627471923828,59796
2,130.14944982528687,17260
1,130.17233657836914,43102
6,130.1731641292572,39892
5,130.17673873901367,24422
4,130.18496870994568,52474
3,130.1902039051056,38983
7,130.19352507591248,39765
0,130.23728322982788,60182
2,131.15115118026733,17294
6,131.17398595809937,40302
1,131.1736557483673,43416
5,131.17883491516113,24878
4,131.1861433982849,52507
3,131.19125771522522,39188
7,131.19462084770203,40044
0,131.23799514770508,60751
2,132.1530237197876,17341
1,132.1746096611023,43625
6,132.17534518241882,40563
5,132.17981100082397,25490
4,132.18672680854797,52641
3,132.19298458099365,39549
7,132.1951072216034,40422
0,132.23881721496582,61250
2,133.15466403961182,17550
1,133.17578554153442,43950
6,133.17751002311707,40840
5,133.18080520629883,26006
4,133.1870698928833,52793
3,133.1937894821167,39828
7,133.19595098495483,40597
0,133.2403440475464,61818
2,134.155916929245,17531
6,134.17801451683044,41168
1,134.1770462989807,44327
5,134.18099570274353,26737
